gbifID,datasetKey,occurrence,kingdom,phylum,class,order,family,genus,species,infraspeci,taxonRank,scientific,verbatimSc,verbatim_1,countryCod,locality,stateProvi,occurren_1,individual,publishing,decimalLat,decimalLon,coordinate,coordina_1,elevation,elevationA,depth,depthAccur,eventDate,day,month,year,taxonKey,speciesKey,basisOfRec,institutio,collection,catalogNum,recordNumb,identified,dateIdenti,license,rightsHold,recordedBy,typeStatus,establishm,lastInterp,mediaType,issue,FID,OBJECTID,PERIMETER,CO_NAME,CO_ABBR,ACRES,Shape_Leng,RO,SHAPE_Le_1,SHAPE_Area
3113282266,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/78172450,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.745407000000000,-78.404166000000004,194.000000000000000,,,,,,2021/05/09 18:02:00.000,"9","5","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"78172450",,bonnieeamick,2021/05/10,CC_BY_NC_4_0,bonnieeamick,bonnieeamick,,,2022/03/22 20:34:01.565,StillImage,COORDINATE_ROUNDED,"43",43.000000000000000,216781.765625000000000,WAKE,WAKE,547995.375000000000000,711224.841116999974474,RRO,267577.156743080762681,23870662601.000000000000000
3112946018,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/77064878,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.419072000000000,-83.090346999999994,16.000000000000000,,,,,,2021/04/24 21:34:50.000,"24","4","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"77064878",,hablankenship,2021/05/03,CC_BY_NC_4_0,hablankenship,hablankenship,,,2022/03/22 20:23:58.651,StillImage,COORDINATE_ROUNDED,"63",63.000000000000000,196354.328125000000000,JACKSON,JACK,316710.531249999941792,644205.828106999979354,ARO,240826.089838872867404,13795902926.799999237060547
3112451433,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/76515061,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.313415999999997,-80.264645000000002,28706.000000000000000,,,,,,2021/05/02 08:52:24.000,"2","5","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"76515061",,mandysmiththompson,2021/05/02,CC_BY_NC_4_0,mandysmiththompson,mandysmiththompson,,,2022/03/22 20:10:05.989,StillImage,COORDINATE_ROUNDED,"69",69.000000000000000,166794.796875000000000,STANLY,STAN,258886.562500000000000,547225.909819000051357,MRO,204665.350589295383543,11277091742.600000381469727
3090702361,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8630046,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.296864999999997,-75.804291000000006,977.000000000000000,,,,,,2017/10/26 00:00:00.000,"26","10","2017","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"8630046",,joshl,2017/10/31,CC_BY_4_0,joshl,joshl,,,2022/03/22 20:27:57.399,StillImage,COORDINATE_ROUNDED,"9",9.000000000000000,198715.750000000000000,CURRITUCK,CURR,283933.656250000000000,651953.268481999984942,WARO,246981.736675799242221,12368142399.300001144409180
3090624351,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8825458,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.021351000000003,-75.661957999999998,305.000000000000000,,,,,,2017/11/16 06:40:08.000,"16","11","2017","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"8825458",,joshl,2017/11/16,CC_BY_4_0,joshl,joshl,,,2022/03/22 20:32:28.814,StillImage,COORDINATE_ROUNDED,"29",29.000000000000000,289002.531250000000000,DARE,DARE,799121.875000000000000,948169.064091000007465,WARO,356684.436128165863920,34809724473.000000000000000
3090578785,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/56349357,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.849938000000002,-75.861378000000002,2693.000000000000000,,,,,,2020/08/08 00:00:00.000,"8","8","2020","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"56349357",,tfrench,2020/08/14,CC_BY_4_0,joshl,joshl,,,2022/03/22 20:09:30.755,StillImage,COORDINATE_ROUNDED,"29",29.000000000000000,289002.531250000000000,DARE,DARE,799121.875000000000000,948169.064091000007465,WARO,356684.436128165863920,34809724473.000000000000000
3079856776,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/73002642,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.785682999999999,-77.980189999999993,28649.000000000000000,,,,,,2021/04/05 08:26:35.000,"5","4","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"73002642",,pileatedtree,2021/04/05,CC_BY_NC_4_0,pileatedtree,pileatedtree,,,2022/03/22 20:31:12.847,StillImage,COORDINATE_ROUNDED,"50",50.000000000000000,132574.046875000000000,WILSON,WILS,239491.078125000000000,434953.318022000021301,RRO,163373.969614512665430,10432224100.500000000000000
3079729588,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24911500,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.536378999999997,-78.629097999999999,28677.000000000000000,,,,,,2019/04/01 10:40:00.000,"1","4","2019","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"24911500",,Aaron A. Edmonds,2019/05/11,CC_BY_NC_4_0,Aaron A. Edmonds,Aaron A. Edmonds,,,2022/03/22 20:08:24.369,,COORDINATE_ROUNDED,"55",55.000000000000000,202073.828125000000000,JOHNSTON,JOHN,509250.437500000000000,662970.497489999979734,RRO,248602.575020861084340,22182934718.900001525878906
3079676455,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14526436,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.509360999999998,-82.505916999999997,,,,,,,2018/07/11 20:16:00.000,"11","7","2018","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"14526436",,Nate Hawkins,2018/07/19,CC_BY_NC_4_0,Nate Hawkins,Nate Hawkins,,,2022/03/22 20:08:03.873,StillImage,,"51",51.000000000000000,238712.781250000000000,BUNCOMBE,BUNC,422189.187500000000000,783176.809941999963485,ARO,293846.865625415346585,18390549247.500000000000000
3079595239,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/73338279,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.800485999999999,-78.780158000000000,,,,,,,2021/03/30 00:00:00.000,"30","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"73338279",,something17357,2021/04/08,CC_BY_NC_4_0,something17357,something17357,,,2022/03/22 20:35:05.246,StillImage,,"43",43.000000000000000,216781.765625000000000,WAKE,WAKE,547995.375000000000000,711224.841116999974474,RRO,267577.156743080762681,23870662601.000000000000000
3079566542,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19593106,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.224134999999997,-78.879056000000006,28706.000000000000000,,,,,,2019/01/04 04:09:00.000,"4","1","2019","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"19593106",,Aaron A. Edmonds,2019/01/12,CC_BY_NC_4_0,Aaron A. Edmonds,Aaron A. Edmonds,,,2022/03/22 20:08:15.865,,COORDINATE_ROUNDED,"78",78.000000000000000,210419.750000000000000,CUMBERLAND,CUMB,421202.062500000000000,690352.113095000036992,FRO,257253.797721044713398,18347550086.599998474121094
3079566142,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70184055,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.305875000000000,-78.872585999999998,28706.000000000000000,,,,,,2021/02/25 22:50:58.000,"25","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"70184055",,steve b,2021/02/26,CC_BY_NC_4_0,Aaron A. Edmonds,Aaron A. Edmonds,,,2022/03/22 20:47:17.319,,COORDINATE_ROUNDED,"64",64.000000000000000,179126.390625000000000,HARNETT,HARN,384759.031250000000000,587683.883751000044867,FRO,219816.904241785930935,16760093161.899999618530273
3079561386,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9175036,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.210292000000003,-78.852361999999999,28706.000000000000000,,,,,,2016/12/09 01:13:00.000,"9","12","2016","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"9175036",,Logan Anderson,2017/12/17,CC_BY_NC_4_0,Aaron A. Edmonds,Aaron A. Edmonds,,,2022/03/22 20:29:54.910,,COORDINATE_ROUNDED,"78",78.000000000000000,210419.750000000000000,CUMBERLAND,CUMB,421202.062500000000000,690352.113095000036992,FRO,257253.797721044713398,18347550086.599998474121094
3070757153,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/72499897,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.992333000000002,-79.504585000000006,2773.000000000000000,,,,,,2021/03/29 22:15:00.000,"29","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"72499897",,steve b,2021/03/31,CC0_1_0,steve b,steve b,,,2022/03/22 20:34:23.806,Sound,COORDINATE_ROUNDED,"87",87.000000000000000,149572.875000000000000,SCOTLAND,SCOT,205394.687500000000000,490723.650262999930419,FRO,182504.632000450073974,8946986652.909999847412109
3068064332,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69026495,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.922803999999999,-79.054428999999999,193.000000000000000,,,,,,2020/07/01 22:54:00.000,"1","7","2020","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69026495",,steve b,2021/02/03,CC0_1_0,steve b,steve b,,,2022/03/22 20:47:33.172,StillImage,COORDINATE_ROUNDED,"33",33.000000000000000,132175.875000000000000,ORANGE,ORAN,256968.781250000000000,433647.028112999978475,RRO,163771.243068268464413,11193552383.000000000000000
3068061493,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71659577,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.266513000000003,-80.421246999999994,28706.000000000000000,,,,,,2021/03/16 04:40:00.000,"16","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"71659577",,Rene,2021/03/20,CC_BY_4_0,Rene,Rene,,,2022/03/22 20:09:53.843,StillImage,COORDINATE_ROUNDED,"69",69.000000000000000,166794.796875000000000,STANLY,STAN,258886.562500000000000,547225.909819000051357,MRO,204665.350589295383543,11277091742.600000381469727
3068017627,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71949684,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.143617999999996,-80.765608999999998,15.000000000000000,,,,,,2021/03/20 11:16:00.000,"20","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"71949684",,Ken Kneidel,2021/03/24,CC0_1_0,Ken Kneidel,Ken Kneidel,,,2022/03/22 20:34:54.941,StillImage,COORDINATE_ROUNDED,"98",98.000000000000000,192864.546875000000000,MECKLENBURG,MECK,351606.437500000000000,632756.423076999955811,MRO,236507.398317632469116,15217170486.399999618530273
3067736536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70469033,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.920110000000001,-79.054946999999999,31.000000000000000,,,,,,2021/02/27 22:38:00.000,"27","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"70469033",,steve b,2021/03/02,CC0_1_0,steve b,steve b,,,2022/03/22 20:30:10.865,StillImage,COORDINATE_ROUNDED,"33",33.000000000000000,132175.875000000000000,ORANGE,ORAN,256968.781250000000000,433647.028112999978475,RRO,163771.243068268464413,11193552383.000000000000000
3067636298,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69890575,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.731428000000001,-75.509911000000002,61.000000000000000,,,,,,2021/02/20 08:02:00.000,"20","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69890575",,steve b,2021/02/20,CC0_1_0,steve b,steve b,,,2022/03/22 20:10:05.269,StillImage,COORDINATE_ROUNDED,"29",29.000000000000000,289002.531250000000000,DARE,DARE,799121.875000000000000,948169.064091000007465,WARO,356684.436128165863920,34809724473.000000000000000
3061565870,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71369862,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.935549999999999,-78.797950000000000,5.000000000000000,,,,,,2021/03/15 14:35:41.000,"15","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"71369862",,frankyj,2021/03/16,CC_BY_NC_4_0,frankyj,frankyj,,,2022/03/22 20:10:00.502,StillImage,,"34",34.000000000000000,137208.906250000000000,DURHAM,DURH,191089.515625000000000,450159.540735999995377,RRO,169961.333420967974234,8323854304.719999313354492
3061544497,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/71031225,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.079281999999999,-80.060996000000003,28734.000000000000000,,,,,,2021/03/11 13:15:32.000,"11","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"71031225",,Becky,2021/03/12,CC0_1_0,Becky,Becky,,,2022/03/22 20:34:50.369,StillImage,COORDINATE_ROUNDED,"83",83.000000000000000,175357.609375000000000,ANSON,ANSO,343568.062500000000000,575319.072076000040397,FRO,214402.929740997380577,14965815718.299999237060547
3058820209,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70898960,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.458911999999998,-82.425255000000007,65.000000000000000,,,,,,2021/02/05 11:49:23.000,"5","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"70898960",,harrier,2021/03/09,CC_BY_NC_4_0,jellyboy,jellyboy,,,2022/03/22 20:10:07.546,StillImage,COORDINATE_ROUNDED,"66",66.000000000000000,179688.703125000000000,HENDERSON,HEND,240054.984375000000000,589528.666991999954917,ARO,220579.427749590890016,10456788029.599998474121094
3058810316,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5523598,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.021614000000000,-75.670287999999999,31.000000000000000,,,,,,2015/04/22 21:08:00.000,"22","4","2015","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"5523598",,Brian Vigorito,2017/04/01,CC_BY_NC_4_0,Brian Vigorito,Brian Vigorito,,,2022/03/22 20:07:52.448,StillImage,COORDINATE_ROUNDED,"29",29.000000000000000,289002.531250000000000,DARE,DARE,799121.875000000000000,948169.064091000007465,WARO,356684.436128165863920,34809724473.000000000000000
3058730943,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70411125,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.934852999999997,-78.803453000000005,5.000000000000000,,,,,,2021/03/01 15:25:58.000,"1","3","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"70411125",,frankyj,2021/03/01,CC_BY_NC_4_0,frankyj,frankyj,,,2022/03/22 20:35:09.612,StillImage,COORDINATE_ROUNDED,"34",34.000000000000000,137208.906250000000000,DURHAM,DURH,191089.515625000000000,450159.540735999995377,RRO,169961.333420967974234,8323854304.719999313354492
3044677169,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70140948,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.961002999999998,-78.806444999999997,27.000000000000000,,,,,,2021/02/25 07:05:00.000,"25","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"70140948",,dougielemon,2021/02/25,CC_BY_NC_4_0,dougielemon,dougielemon,,,2022/03/22 20:35:17.114,StillImage,COORDINATE_ROUNDED,"34",34.000000000000000,137208.906250000000000,DURHAM,DURH,191089.515625000000000,450159.540735999995377,RRO,169961.333420967974234,8323854304.719999313354492
3044598862,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69100868,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.883122000000000,-79.017953000000006,8.000000000000000,,,,,,2021/02/05 15:02:50.000,"5","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69100868",,pauljadot,2021/02/05,CC_BY_NC_4_0,pauljadot,pauljadot,,,2022/03/22 20:33:22.872,StillImage,COORDINATE_ROUNDED,"33",33.000000000000000,132175.875000000000000,ORANGE,ORAN,256968.781250000000000,433647.028112999978475,RRO,163771.243068268464413,11193552383.000000000000000
3044555812,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69104280,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.882772000000003,-79.017515000000003,6.000000000000000,,,,,,2021/02/05 15:05:48.000,"5","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69104280",,pauljadot,2021/02/05,CC_BY_NC_4_0,pauljadot,pauljadot,,,2022/03/22 20:27:35.259,StillImage,COORDINATE_ROUNDED,"33",33.000000000000000,132175.875000000000000,ORANGE,ORAN,256968.781250000000000,433647.028112999978475,RRO,163771.243068268464413,11193552383.000000000000000
3039474091,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69399144,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.531199999999998,-82.474012999999999,11.000000000000000,,,,,,2021/02/10 08:21:18.000,"10","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69399144",,Sparrel Wood,2021/02/11,CC_BY_NC_4_0,Sparrel Wood,Sparrel Wood,,,2022/03/22 20:35:13.911,StillImage,COORDINATE_ROUNDED,"51",51.000000000000000,238712.781250000000000,BUNCOMBE,BUNC,422189.187500000000000,783176.809941999963485,ARO,293846.865625415346585,18390549247.500000000000000
3039352685,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69171860,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.328516000000000,-81.712969000000001,49.000000000000000,,,,,,2021/01/19 18:20:00.000,"19","1","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69171860",,coxcm3,2021/02/07,CC_BY_NC_4_0,coxcm3,coxcm3,,,2022/03/22 20:10:02.291,StillImage,COORDINATE_ROUNDED,"24",24.000000000000000,133521.765625000000000,WATAUGA,WATA,200036.218750000000000,438062.624794999952428,WSRO,165665.951715588278603,8713572255.030000686645508
3039323714,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69174314,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.247950000000003,-79.804299999999998,,,,,,,2021/01/18 20:24:00.000,"18","1","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69174314",,arbus,2021/02/07,CC_BY_NC_4_0,arbus,arbus,,,2022/03/22 20:34:21.395,StillImage,,"68",68.000000000000000,180910.703125000000000,MONTGOMERY,MONT,320860.093750000000000,593537.863320000004023,FRO,221949.899263891973533,13976656836.200002670288086
3039312660,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69174307,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.247950000000003,-79.804299999999998,,,,,,,2021/01/27 01:55:00.000,"27","1","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69174307",,arbus,2021/02/07,CC_BY_NC_4_0,arbus,arbus,,,2022/03/22 20:26:40.443,StillImage,,"68",68.000000000000000,180910.703125000000000,MONTGOMERY,MONT,320860.093750000000000,593537.863320000004023,FRO,221949.899263891973533,13976656836.200002670288086
3039228970,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69379964,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.218499999999999,-80.941199999999995,,,,,,,2021/02/08 18:00:15.000,"8","2","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69379964",,hmheinz,2021/02/10,CC_BY_NC_4_0,wilkes_nc,wilkes_nc,,,2022/03/22 20:09:47.568,StillImage,,"23",23.000000000000000,216503.140625000000000,WILKES,WILK,485694.343750000000000,710310.736471000011079,WSRO,268605.881049838033505,21156832622.400001525878906
3039227615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69174312,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.247950000000003,-79.804299999999998,,,,,,,2021/01/20 05:45:00.000,"20","1","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"69174312",,arbus,2021/02/07,CC_BY_NC_4_0,arbus,arbus,,,2022/03/22 20:24:53.453,StillImage,,"68",68.000000000000000,180910.703125000000000,MONTGOMERY,MONT,320860.093750000000000,593537.863320000004023,FRO,221949.899263891973533,13976656836.200002670288086
3031762570,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/68506802,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,,SPECIES,"Canis latrans Say, 1823",Canis latrans,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.143489000000002,-77.842775000000003,329.000000000000000,,,,,,2021/01/17 15:07:00.000,"17","1","2021","5219153","5219153",HUMAN_OBSERVATION,iNaturalist,Observations,"68506802",,elizabethncnerr,2021/01/23,CC_BY_NC_4_0,elizabethncnerr,elizabethncnerr,,,2022/03/22 20:34:56.246,StillImage,COORDINATE_ROUNDED,"93",93.000000000000000,157195.296875000000000,NEW HANOVER,NEWH,140534.203125000000000,515731.563092999975197,WIRO,190464.603462584113004,6121666285.420000076293945
